iter	Logloss
7140	0.08524893409
7141	0.08524480764
7142	0.08524036298
7143	0.08523678839
7144	0.08523278997
7145	0.0852291449
7146	0.08522647643
7147	0.08522197608
7148	0.08521907097
7149	0.08521545039
7150	0.08521144389
7151	0.08520807474
7152	0.0852016006
7153	0.08519894692
7154	0.08519504372
7155	0.08519149201
7156	0.08518783006
7157	0.08517807251
7158	0.08517249848
7159	0.08516798934
7160	0.08516228058
7161	0.08515572393
7162	0.0851515894
7163	0.08514883751
7164	0.0851449343
7165	0.08514213134
7166	0.08513791038
7167	0.08513233312
7168	0.08512731395
7169	0.08512236642
7170	0.08511900513
7171	0.08511505524
7172	0.08510823931
7173	0.08510504787
7174	0.0851015128
7175	0.08509851387
7176	0.08509428274
7177	0.08508946578
7178	0.08508570354
7179	0.08507894792
7180	0.08507618517
7181	0.0850688569
7182	0.08506288723
7183	0.08505862213
7184	0.08505387912
7185	0.08505103479
7186	0.0850491918
7187	0.08504503809
7188	0.08504161464
7189	0.08503747086
7190	0.08503383804
7191	0.08503137271
7192	0.08502853208
7193	0.08502561519
7194	0.08502215245
7195	0.08501948584
7196	0.08501555305
7197	0.08501324671
7198	0.08500680261
7199	0.08500337292
7200	0.08500131339
7201	0.08499794124
7202	0.08499585722
7203	0.08499165844
7204	0.08498764154
7205	0.0849819961
7206	0.08497806447
7207	0.08497359323
7208	0.08497171003
7209	0.08497052196
7210	0.08496297345
7211	0.08496049541
7212	0.08495680782
7213	0.08495309157
7214	0.08494949965
7215	0.08494556293
7216	0.0849418691
7217	0.08493887987
7218	0.08493252266
7219	0.08492887042
7220	0.08491979044
7221	0.08491606633
7222	0.08491318411
7223	0.08490760869
7224	0.08490454321
7225	0.08489984942
7226	0.08489631528
7227	0.08489024139
7228	0.0848864431
7229	0.0848816199
7230	0.08487681472
7231	0.08487214613
7232	0.08486881442
7233	0.0848649639
7234	0.08486144016
7235	0.08485992024
7236	0.08485607018
7237	0.0848527773
7238	0.08485058328
7239	0.08484786606
7240	0.08484243646
7241	0.08484163687
7242	0.08483776856
7243	0.08483422378
7244	0.0848323043
7245	0.08482938625
7246	0.08482505968
7247	0.08482146915
7248	0.08481779472
7249	0.08481514198
7250	0.08480626697
7251	0.08480455594
7252	0.08480163743
7253	0.08479819665
7254	0.08479543066
7255	0.08479428582
7256	0.08479067032
7257	0.08478571702
7258	0.08478222747
7259	0.08477670844
7260	0.08477237794
7261	0.08476814635
7262	0.08476453594
7263	0.08476097198
7264	0.08475691394
7265	0.08475390068
7266	0.08475149729
7267	0.08474819955
7268	0.0847450444
7269	0.08474236577
7270	0.08473676563
7271	0.08473043638
7272	0.08472793823
7273	0.08472354233
7274	0.08471961694
7275	0.08471405562
7276	0.08471012768
7277	0.08470679921
7278	0.08470375799
7279	0.08470031328
7280	0.08469749691
7281	0.08469624553
7282	0.0846914325
7283	0.08468783989
7284	0.08468558347
7285	0.08468249557
7286	0.08467913243
7287	0.08467602951
7288	0.08467213924
7289	0.08466914678
7290	0.08466534272
7291	0.08466133436
7292	0.08465729596
7293	0.08465490921
7294	0.08464849399
7295	0.08464391806
7296	0.08463861534
7297	0.08463536914
7298	0.08462773027
7299	0.08462533334
7300	0.0846237649
7301	0.08461592867
7302	0.08461280703
7303	0.0846088583
7304	0.08460663932
7305	0.08460275945
7306	0.08459940255
7307	0.0845969883
7308	0.0845908772
7309	0.08458887291
7310	0.08458669575
7311	0.08458158646
7312	0.08457843824
7313	0.08457363792
7314	0.08457004831
7315	0.08456734195
7316	0.08456177947
7317	0.08455865899
7318	0.08455403731
7319	0.08455142615
7320	0.08454418801
7321	0.08453822481
7322	0.08453488478
7323	0.08453125381
7324	0.0845279912
7325	0.08452152514
7326	0.08451574151
7327	0.08451237421
7328	0.08450759053
7329	0.08450413195
7330	0.08449913566
7331	0.08449627631
7332	0.08449262107
7333	0.08448947239
7334	0.08448647993
7335	0.08448192273
7336	0.08447710507
7337	0.08447281016
7338	0.08446909206
7339	0.08446671686
7340	0.08446432456
7341	0.08445688651
7342	0.0844534448
7343	0.08444897009
7344	0.08444440572
7345	0.08443902974
7346	0.084435344
7347	0.08443312594
7348	0.08442904594
7349	0.08442580067
7350	0.08442183576
7351	0.08441747567
7352	0.08441219051
7353	0.08440874441
7354	0.08440193171
7355	0.08439730356
7356	0.0843934609
7357	0.08438898272
7358	0.08438619663
7359	0.08437996907
7360	0.08437670299
7361	0.08437378494
7362	0.08437231009
7363	0.08436736557
7364	0.08436505091
7365	0.08436073381
7366	0.08435630255
7367	0.0843535814
7368	0.08435024461
7369	0.0843431019
7370	0.08434010344
7371	0.08433593655
7372	0.08433317472
7373	0.08433084505
7374	0.08432668995
7375	0.08432350152
7376	0.08431904299
7377	0.08431601355
7378	0.08431290763
7379	0.0843089106
7380	0.08430489924
7381	0.08430233407
7382	0.08429964296
7383	0.08429746951
7384	0.08429252568
7385	0.0842859993
7386	0.08428260913
7387	0.08427605156
7388	0.084273537
7389	0.08426744578
7390	0.08426225953
7391	0.08425849151
7392	0.08425670607
7393	0.08425312409
7394	0.08424946237
7395	0.08424589911
7396	0.08424197256
7397	0.08423928677
7398	0.08423574407
7399	0.08423064795
7400	0.08422674058
7401	0.0842235302
7402	0.08422042935
7403	0.08421706506
7404	0.08421484215
7405	0.08421123637
7406	0.08420758344
7407	0.08420506126
7408	0.08420357462
7409	0.08420022604
7410	0.08419585071
7411	0.08418890559
7412	0.0841861151
7413	0.08418326223
7414	0.08417859941
7415	0.08417386587
7416	0.08417098712
7417	0.08416660508
7418	0.08416265034
7419	0.08416007131
7420	0.08415443673
7421	0.08415180432
7422	0.0841499782
7423	0.08414679925
7424	0.08414289905
7425	0.08413903097
7426	0.08413651872
7427	0.08413238049
7428	0.08413041433
7429	0.08412824827
7430	0.08412269897
7431	0.08411889328
7432	0.0841146053
7433	0.08411164081
7434	0.08410760125
7435	0.0841049663
7436	0.0841026283
7437	0.08409916788
7438	0.08409420348
7439	0.08409111627
7440	0.08408877619
7441	0.08408468303
7442	0.08408167254
7443	0.08408047616
7444	0.0840757038
7445	0.08407293759
7446	0.08407112071
7447	0.0840686057
7448	0.08406576068
7449	0.08406320199
7450	0.08406102275
7451	0.08405811719
7452	0.08405436512
7453	0.0840510408
7454	0.08404796954
7455	0.08404449409
7456	0.08404058673
7457	0.08403631816
7458	0.08403397993
7459	0.0840304927
7460	0.08402851775
7461	0.0840238406
7462	0.0840172798
7463	0.08401301123
7464	0.08400769903
7465	0.08400400959
7466	0.08400067857
7467	0.08399728216
7468	0.08399424625
7469	0.08398850561
7470	0.08398274485
7471	0.08397882362
7472	0.08397604793
7473	0.08397210913
7474	0.08396782947
7475	0.08396405568
7476	0.08395968982
7477	0.08395537665
7478	0.08395111963
7479	0.08394838646
7480	0.08394571615
7481	0.08394093247
7482	0.08393463372
7483	0.08393134015
7484	0.08392360999
7485	0.08392106748
7486	0.08391999935
7487	0.08391717791
7488	0.08391471304
7489	0.0839139183
7490	0.08391082693
7491	0.08390534234
7492	0.08390139546
7493	0.0838992428
7494	0.08389126052
7495	0.08388733143
7496	0.08388213802
7497	0.08387911552
7498	0.08387595228
7499	0.08387155129
7500	0.08386885949
7501	0.0838656253
7502	0.08386034153
7503	0.08385490431
7504	0.08385082108
7505	0.08384698812
7506	0.08384354318
7507	0.08383938115
7508	0.08383552439
7509	0.08383265418
7510	0.08382931277
7511	0.08382456953
7512	0.08382143564
7513	0.08381573173
7514	0.08381132844
7515	0.08380866205
7516	0.08380573638
7517	0.0838024532
7518	0.08380054689
7519	0.08379896897
7520	0.08379580597
7521	0.08379206822
7522	0.08378860549
7523	0.08378534588
7524	0.08378131164
7525	0.08377788819
7526	0.08377444509
7527	0.08377259517
7528	0.08376749512
7529	0.08376432079
7530	0.08376040718
7531	0.08375739485
7532	0.08375466908
7533	0.08374711456
7534	0.08374248964
7535	0.08373913551
7536	0.08373631083
7537	0.0837320663
7538	0.08372709381
7539	0.08372460676
7540	0.08372072435
7541	0.08371539505
7542	0.08371137329
7543	0.08370691361
7544	0.08370071724
7545	0.08369750223
7546	0.08369395306
7547	0.08369150437
7548	0.08368603665
7549	0.08368227972
7550	0.08367688664
7551	0.08367047998
7552	0.08366749699
7553	0.08366392356
7554	0.0836575199
7555	0.08365346694
7556	0.08365098751
7557	0.08364621585
7558	0.08364202562
7559	0.08363715528
7560	0.08363369693
7561	0.08363129076
7562	0.08362825902
7563	0.08362577058
7564	0.08362125612
7565	0.08361758956
7566	0.08361443279
7567	0.0836090471
7568	0.08360475404
7569	0.0836013976
7570	0.08359597148
7571	0.0835923583
7572	0.08358641775
7573	0.08358390458
7574	0.08357937303
7575	0.08357610302
7576	0.08357301558
7577	0.08356922839
7578	0.08356605521
7579	0.08356180859
7580	0.08355915146
7581	0.08355484938
7582	0.08354967653
7583	0.08354699004
7584	0.08354268265
7585	0.08353660599
7586	0.08353221817
7587	0.08352844946
7588	0.0835253715
7589	0.08352218053
7590	0.08351768318
7591	0.08351498167
7592	0.08351308945
7593	0.08350891309
7594	0.08350309225
7595	0.08349738627
7596	0.08349471919
7597	0.08348907098
7598	0.08348354225
7599	0.08347932406
7600	0.08347579268
7601	0.08347293842
7602	0.08347119457
7603	0.08346798419
7604	0.08346595448
7605	0.08346034116
7606	0.08345724355
7607	0.08345457902
7608	0.08344965876
7609	0.08344536824
7610	0.08343806399
7611	0.08343600008
7612	0.08342743336
7613	0.08342427867
7614	0.08342107892
7615	0.08341763883
7616	0.08341341509
7617	0.08341302362
